parcel_id,county,just_value,building_value,land_value,year_built,land_sqft,sale_date,target,property_age,land_building_ratio,building_value_pct,land_value_pct,value_per_sqft,value_category,age_category,is_top_county
23 3510-51-*-65,BREVARD,416600.0,341600.0,75000.0,2022,10454.0,2025-04-01,1,3,0.21955439240517446,0.8199692271501988,0.1800283724715015,39.846963175514105,medium,new,1
29 3731-GV-1295-10,BREVARD,241790.0,210790.0,31000.0,2005,10019.0,2025-04-01,1,20,0.14706510240000759,0.871785963910981,0.128209900285784,24.130738522954093,medium-low,moderate,1
29 3732-GU-1216-8,BREVARD,201170.0,170170.0,31000.0,2004,18731.0,2025-04-01,1,21,0.18216969989011053,0.8458972714755109,0.15409775762908173,10.739376468076019,medium-low,old,1
29 3733-KQ-2084-7,BREVARD,533630.0,436130.0,97500.0,2017,55757.0,2025-04-01,1,8,0.22355668365697462,0.8172876013574923,0.1827105246884083,9.570465224721117,high,recent,1
29 3825-78-C-67,BREVARD,734310.0,399310.0,335000.0,1989,10454.0,2025-04-01,1,36,0.8389450829053043,0.5437886671995925,0.4562099709795986,70.23529411764706,high,old,1
29 3833-00-647,BREVARD,1040100.0,981900.0,58200.0,2020,42253.0,2025-04-01,1,5,0.0592727780091883,0.9440429342919582,0.05595610426295139,24.615421025228382,luxury,new,1
30 3809-JS-51-32,BREVARD,190130.0,140130.0,50000.0,2005,4792.0,2025-04-01,1,20,0.3568089858775003,0.7370181611625669,0.262976579305847,39.66826622157313,medium-low,moderate,1
412106377003,CHARLOTTE,395651.0,355276.0,40375.0,2023,,2025-04-01,1,2,0.113643720252085,0.8979507243739447,0.10204674815241677,45.272963798175205,medium,new,0
30 3810-JS-60-5,BREVARD,139670.0,89670.0,50000.0,1982,3920.0,2025-04-01,1,43,0.5575938709281708,0.6420087204931589,0.3579841198244446,35.62101504718184,medium-low,very_old,1
30 3814-26-*-2,BREVARD,243410.0,95610.0,147800.0,1955,28750.0,2025-04-01,1,70,1.5458472351507673,0.39279243748228304,0.607203454239948,8.466140308163194,medium-low,very_old,1
412122251011,CHARLOTTE,369759.0,349359.0,20400.0,2024,,2025-04-01,1,1,0.05839248912296771,0.944826373864128,0.05517092167892687,45.272963798175205,medium,new,0
30 3815-01-23-7,BREVARD,151690.0,101690.0,50000.0,1988,3920.0,2025-04-01,1,37,0.4916855965621343,0.6703759616588987,0.32961744599218146,38.68655955113491,medium-low,old,1
474331140220,BROWARD,288830.0,255970.0,32860.0,1965,8216.0,2025-04-01,1,60,0.1283739173578257,0.8862275863740388,0.11376895139372159,35.15029816234635,medium,very_old,1
484117040480,BROWARD,592710.0,503770.0,88940.0,1971,,2025-04-01,1,54,0.17654847142848634,0.8499420459549426,0.1500562668821736,45.272963798175205,high,very_old,1
484117043040,BROWARD,577040.0,516530.0,60510.0,1972,,2025-04-01,1,53,0.11714688953809162,0.8951357009293966,0.1048625660914909,45.272963798175205,high,very_old,1
484126030810,BROWARD,259050.0,241050.0,18000.0,1972,4000.0,2025-04-01,1,53,0.0746729945115349,0.9305117525120536,0.0694843872442106,64.74631342164459,medium,very_old,1
484127035750,BROWARD,407300.0,351160.0,56140.0,1977,7017.0,2025-04-01,1,48,0.1598696894017274,0.8621633632129555,0.1378341816003398,58.03647762895412,medium,very_old,1
484134041140,BROWARD,485460.0,456650.0,28810.0,1994,4116.0,2025-04-01,1,31,0.0630897556339524,0.9406522872074172,0.05934565289487724,117.91595822200631,medium,old,1
484201031150,BROWARD,296620.0,268620.0,28000.0,1963,6999.0,2025-04-01,1,62,0.10423607982994629,0.9056000755172425,0.09439655317728685,42.37428571428571,medium,very_old,1
484205181210,BROWARD,451830.0,395900.0,55930.0,1992,6991.0,2025-04-01,1,33,0.14127269191035133,0.8762125662028502,0.1237852205802612,64.62099542334096,medium,old,1
484205222790,BROWARD,572060.0,524880.0,47180.0,1999,4718.0,2025-04-01,1,26,0.08988704106264087,0.9175245297267249,0.08247372220794635,121.22483577029031,high,old,1
484207030730,BROWARD,581130.0,517130.0,64000.0,1989,8000.0,2025-04-01,1,36,0.12375974366263094,0.8898682052755748,0.11013007394201996,72.63217097862767,high,old,1
484208100140,BROWARD,662590.0,611170.0,51420.0,2001,5922.0,2025-04-01,1,24,0.0841335730916552,0.9223940560617334,0.07760443471160942,111.86729697788283,high,old,1
484209160410,BROWARD,347660.0,316160.0,31500.0,1998,3150.0,2025-04-01,1,27,0.09963278203193943,0.9093916199976414,0.09060550363716378,110.33322754681053,medium,old,1
484211030920,BROWARD,300810.0,282810.0,18000.0,1978,1800.0,2025-04-01,1,47,0.06364674641368263,0.9401584383549804,0.059838237298503044,167.02387562465296,medium,very_old,1
412127332004,CHARLOTTE,927825.0,728925.0,198900.0,2013,,2025-04-01,1,12,0.27286720462708147,0.7856268308928613,0.2143720913188464,45.272963798175205,high,moderate,0
412212352002,CHARLOTTE,507038.0,223138.0,283900.0,1973,,2025-04-01,1,52,1.2723011217223346,0.44008054607239283,0.5599174816927297,45.272963798175205,high,very_old,0
412310128920,CHARLOTTE,99906.0,61656.0,38250.0,2021,,2025-04-01,1,4,0.6203675170702434,0.61713393455914,0.38285605613220297,45.272963798175205,low,new,0
24 3535-00-279.C,BREVARD,188860.0,121860.0,67000.0,1988,23087.0,2025-04-01,1,37,0.5498067470314538,0.6452364437337513,0.3547582613668253,8.18000693000693,medium-low,old,1
484223150170,BROWARD,318560.0,300620.0,17940.0,1968,2563.0,2025-04-01,1,57,0.05967646970770505,0.9436811160185962,0.056315744865190656,124.2433697347894,medium,very_old,1
484224090370,BROWARD,283220.0,259820.0,23400.0,1955,5850.0,2025-04-01,1,70,0.09006200422598636,0.9173754771009212,0.08262099208745115,48.4054007861904,medium,very_old,1
484226040960,BROWARD,229140.0,206120.0,23020.0,1961,5754.0,2025-04-01,1,64,0.11168197320991069,0.8995334750219297,0.10046216085292461,39.81581233709817,medium-low,very_old,1
484226171920,BROWARD,280240.0,267910.0,12330.0,1961,6166.0,2025-04-01,1,64,0.04602274635979859,0.9559985869305347,0.04399784471222983,45.44186800713475,medium,very_old,1
484226350060,BROWARD,383620.0,371620.0,12000.0,1987,6000.0,2025-04-01,1,38,0.03229096310488374,0.9687165196900065,0.03128087357052925,63.92601233127812,medium,old,1
02-05-24-005926-001-06,CLAY,169179.0,117579.0,51600.0,1990,44953.0,2025-04-01,1,35,0.43885014458241195,0.6949934980494148,0.30500059108641686,3.7633803443520044,medium-low,old,1
3031160020150,DADE,313145.0,107705.0,205440.0,1960,6420.0,2025-04-01,1,65,1.9074146287114924,0.3439449969024034,0.6560518096989902,48.76888335150288,medium,very_old,1
3031210190251,DADE,334987.0,158987.0,176000.0,1956,5500.0,2025-04-01,1,69,1.107001786298337,0.4746050604797784,0.5253919543386629,60.89565533539356,medium,very_old,1
3031210230465,DADE,462008.0,213508.0,248500.0,2004,7100.0,2025-04-01,1,21,1.1638853631462842,0.46212952561530185,0.5378683099246985,65.06238557949584,medium,old,1
3039520430150,DADE,540197.0,305081.0,235116.0,2002,,2025-04-01,1,23,0.7706649359844239,0.5647577369779229,0.4352404118489887,45.272963798175205,high,old,1
3040080050380,DADE,607111.0,195273.0,411838.0,1960,,2025-04-01,1,65,2.1090262912625337,0.32164246465232116,0.6783558882051417,45.272963798175205,high,very_old,1
3040090053150,DADE,732960.0,351360.0,381600.0,1958,7950.0,2025-04-01,1,67,1.0860624827456662,0.4793706622862608,0.5206279733846685,92.18463086404226,high,very_old,1
3040100150170,DADE,519404.0,159404.0,360000.0,1959,7500.0,2025-04-01,1,66,2.258398419121107,0.3068973151971968,0.6931007595229156,69.2446340487935,high,very_old,1
3040190070990,DADE,503615.0,178115.0,325500.0,1957,8000.0,2025-04-01,1,68,1.8274607559118776,0.35367224234337274,0.6463257720167747,62.94400699912511,high,very_old,1
3040210020710,DADE,514717.0,187117.0,327600.0,1954,8100.0,2025-04-01,1,71,1.7507668957556195,0.36353304139353976,0.6364650157950568,63.53746451055425,high,very_old,1
3049100050380,DADE,452270.0,236670.0,215600.0,1982,,2025-04-01,1,43,0.9109692357745562,0.5232924507651386,0.47670533817114075,45.272963798175205,medium,very_old,1
3049130060060,DADE,532464.0,202239.0,330225.0,1963,8225.0,2025-04-01,1,62,1.6328372231012658,0.3798165137614679,0.6201816081808194,64.72939460247994,high,very_old,1
3049150570030,DADE,496110.0,226110.0,270000.0,2000,,2025-04-01,1,25,1.1941037808863788,0.45576493970099435,0.5442330446210626,45.272963798175205,medium,old,1
3049230020970,DADE,558735.0,243735.0,315000.0,1971,7500.0,2025-04-01,1,54,1.292381921423179,0.4362256951404599,0.5637725151055238,74.48806825756566,high,very_old,1
484235010405,BROWARD,402370.0,387070.0,15300.0,2020,5100.0,2025-04-01,1,5,0.039527631881489445,0.9619729056020438,0.038024609129385566,78.88061164477553,medium,new,1
484236012450,BROWARD,1073400.0,25460.0,1047940.0,1980,130993.0,2025-04-01,1,45,41.158634774753544,0.02371900156605034,0.9762800668156635,8.194268439775868,luxury,very_old,1
484306340720,BROWARD,655450.0,626700.0,28750.0,1962,7187.0,2025-04-01,1,63,0.04587514620209637,0.9561355463642591,0.043862927968681104,91.1867000556483,high,very_old,1
484307150410,BROWARD,660530.0,563830.0,96700.0,1959,8058.0,2025-04-01,1,66,0.17150529147918436,0.8536011178884867,0.14639736817802645,81.96178185879141,high,very_old,1
3049280020620,DADE,519920.0,157670.0,362250.0,1981,,2025-04-01,1,44,2.2975055653861522,0.3032576102907942,0.6967404663400786,45.272963798175205,high,very_old,1
484330230080,BROWARD,498690.0,426030.0,72660.0,1959,,2025-04-01,1,66,0.17055096929566158,0.8542965483636159,0.14570144638664023,45.272963798175205,medium,very_old,1
484331330520,BROWARD,1342950.0,981750.0,361200.0,1963,,2025-04-01,1,62,0.3679140637493621,0.731039330548918,0.2689599248222757,45.272963798175205,luxury,very_old,1
484331440220,BROWARD,576470.0,555790.0,20680.0,1999,,2025-04-01,1,26,0.03720823115163793,0.9641248215434948,0.0358734437638667,45.272963798175205,high,old,1
494103080630,BROWARD,372870.0,341470.0,31400.0,1972,,2025-04-01,1,53,0.09195510014027546,0.9157858884171738,0.08421142969016095,45.272963798175205,medium,very_old,1
3050040261850,DADE,1318060.0,675830.0,642230.0,1981,,2025-04-01,1,44,0.9502819491855212,0.5127456164775378,0.4872536248322346,45.272963798175205,luxury,very_old,1
3050070160260,DADE,669066.0,240066.0,429000.0,1976,12000.0,2025-04-01,1,49,1.7870011288515288,0.3588071149825055,0.6411913903988689,55.750854095492045,high,very_old,1
494110030540,BROWARD,390490.0,376570.0,13920.0,1969,4640.0,2025-04-01,1,56,0.03696514070387789,0.9643500106276457,0.03564742849387054,84.13919413919415,medium,very_old,1
494110052470,BROWARD,392020.0,367890.0,24130.0,1972,8044.0,2025-04-01,1,53,0.06559007967033714,0.9384446241400333,0.06155282497621301,48.728402734617774,medium,very_old,1
494112070440,BROWARD,368910.0,341890.0,27020.0,1959,6755.0,2025-04-01,1,66,0.07903103620744624,0.9267546915109607,0.07324259780814343,54.60479573712256,medium,very_old,1
494113071750,BROWARD,320320.0,304120.0,16200.0,1969,5400.0,2025-04-01,1,56,0.05326827151035279,0.9494226104438984,0.05057426768772575,59.30753564154786,medium,very_old,1
494113101120,BROWARD,332810.0,313820.0,18990.0,1969,6331.0,2025-04-01,1,56,0.06051220281625513,0.9429375831928632,0.057059412098758755,52.56001263423879,medium,very_old,1
494117370120,BROWARD,465150.0,439650.0,25500.0,2003,,2025-04-01,1,22,0.0580005504365963,0.9451769425412393,0.054820907619246226,45.272963798175205,medium,old,1
494119240160,BROWARD,632810.0,573510.0,59300.0,2000,,2025-04-01,1,25,0.10339819114193102,0.9062895556493171,0.09370886410002355,45.272963798175205,high,old,1
494122271410,BROWARD,379040.0,373830.0,5210.0,1984,,2025-04-01,1,41,0.013936778918816256,0.9862521468653787,0.01374521489759683,45.272963798175205,medium,very_old,1
3059100360210,DADE,544018.0,310122.0,233896.0,1996,,2025-04-01,1,29,0.7542039771316542,0.5700572957929778,0.4299408660359289,45.272963798175205,high,old,1
06860-366-040,ALACHUA,419189.0,330189.0,89000.0,2007,,2025-04-01,1,18,0.2695417789757412,0.787683389393831,0.21231422505307856,45.272963798175205,medium,moderate,1
07054-010-016,ALACHUA,479519.0,281519.0,198000.0,1996,54014.0,2025-04-01,1,29,0.7033248081841432,0.587085001668335,0.41291291291291293,8.877515504952328,medium,old,1
07209-004-000,ALACHUA,436198.0,263698.0,172500.0,2002,,2025-04-01,1,23,0.6541549266398432,0.6045360030628223,0.395461704405558,45.272963798175205,medium,old,1
07932-000-000,ALACHUA,135600.0,81030.0,54570.0,1929,139828.0,2025-04-01,1,96,0.6734459651244585,0.5975619648822649,0.40243066054085147,0.9697559161547319,medium-low,very_old,1
09013-006-017,ALACHUA,343833.0,205833.0,138000.0,1969,,2025-04-01,1,56,0.6704431726536918,0.5986406230913754,0.4013564685284178,45.272963798175205,medium,very_old,1
09138-001-000,ALACHUA,362706.0,195906.0,166800.0,1955,,2025-04-01,1,70,0.8514244003532289,0.5401219165883206,0.4598753263653583,45.272963798175205,medium,very_old,1
11120-041-000,ALACHUA,69218.0,51218.0,18000.0,1950,10019.0,2025-04-01,1,75,0.3514320857494289,0.7399413455843049,0.26004420751527757,6.907984031936127,low,very_old,1
14388-003-000,ALACHUA,337321.0,196187.0,141134.0,2019,5227.0,2025-04-01,1,6,0.7193814096682773,0.5816015557834947,0.4183954796900291,64.52199693955623,medium,recent,1
16054-035-000,ALACHUA,177656.0,155656.0,22000.0,2007,,2025-04-01,1,18,0.14133639990491914,0.8761602413639766,0.12383412981194099,45.272963798175205,medium-low,moderate,1
16116-100-040,ALACHUA,161343.0,111343.0,50000.0,1971,,2025-04-01,1,54,0.44905877281218565,0.6900969357397858,0.30989686632288777,45.272963798175205,medium-low,very_old,1
16681-000-000,ALACHUA,92080.0,37080.0,55000.0,1910,,2025-04-01,1,115,1.483239394838327,0.40268893691423857,0.5973002030820691,45.272963798175205,low,very_old,1
16777-006-000,ALACHUA,245278.0,164156.0,81122.0,1996,,2025-04-01,1,29,0.4941732609635897,0.6692623502215844,0.33073357278853877,45.272963798175205,medium-low,old,1
17549-002-010,ALACHUA,71987.0,30684.0,41303.0,1996,194713.0,2025-04-01,1,29,1.3460322633208408,0.42623770628438074,0.5737484025115297,0.3697063385272759,low,old,1
17905-009-000,ALACHUA,183550.0,114550.0,69000.0,1959,10454.0,2025-04-01,1,66,0.602351790905361,0.6240772319409864,0.37591731998191236,17.556193208990912,medium-low,very_old,1
07098-408-484,ALACHUA,367837.0,284837.0,83000.0,2015,,2025-04-01,1,10,0.29139370449167595,0.7743544712618055,0.22564281015012044,45.272963798175205,medium,recent,1
07098-408-519,ALACHUA,273994.0,190994.0,83000.0,2014,,2025-04-01,1,11,0.43456634990444776,0.6970711144363948,0.3029252358619683,45.272963798175205,medium,moderate,1
03053-020-081,ALACHUA,295399.0,213399.0,82000.0,2018,9858.0,2025-04-01,1,7,0.38425492033739456,0.7224069058903182,0.2775897088693297,29.962369408662138,medium,recent,1
01529-002-001,ALACHUA,175220.0,173720.0,1500.0,2024,43560.0,2025-04-01,1,1,0.008634534684925829,0.9914336751873348,0.008560617734175699,4.022405362594982,medium-low,new,1
03980-022-196,ALACHUA,266861.0,206861.0,60000.0,2023,5663.0,2025-04-01,1,2,0.29004843808916086,0.7751609446080746,0.2248353081367898,47.1152895480226,medium,new,1
761000000,BAY,68381.0,25881.0,42500.0,1973,,2025-04-01,1,52,1.6420678463797234,0.378476792138282,0.6215085841303267,45.272963798175205,low,very_old,1
4973510000,BAY,211730.0,80455.0,131275.0,1983,,2025-04-01,1,42,1.6316371681415929,0.37998687013238497,0.6200084068936528,45.272963798175205,medium-low,very_old,1
5240046010,BAY,108537.0,83735.0,24802.0,1988,22085.0,2025-04-01,1,37,0.2961927964077577,0.7714809559785513,0.22850983065838693,4.9142895952186905,medium-low,old,1
5641062000,BAY,55705.0,9890.0,45815.0,1986,85726.0,2025-04-01,1,39,4.631988676574664,0.17753922378199835,0.8224428248303594,0.6497952803667456,low,old,1
5658300080,BAY,317708.0,258106.0,59602.0,2017,5358.0,2025-04-01,1,8,0.2309197348386522,0.8123975084117856,0.18759934405383544,59.284941220376936,medium,recent,1
6828002000,BAY,305153.0,177233.0,127920.0,1980,48831.0,2025-04-01,1,45,0.7217576762923592,0.5807985476185795,0.41919817534752946,6.2490375163827,medium,very_old,1
7183000000,BAY,158864.0,132609.0,26255.0,1968,10890.0,2025-04-01,1,57,0.19798657718120805,0.8347275989047305,0.16526610644257703,14.586722982278946,medium-low,very_old,1
7363616000,BAY,181221.0,144820.0,36401.0,1983,13460.0,2025-04-01,1,42,0.25135166861159636,0.7991303484124445,0.20086413349372592,13.462669935368844,medium-low,very_old,1
9295000000,BAY,236605.0,136105.0,100500.0,1977,22477.0,2025-04-01,1,48,0.7383950744272846,0.5752390049280238,0.4247567686364674,10.526069935047602,medium-low,very_old,1
11676047000,BAY,198268.0,137680.0,60588.0,1981,21998.0,2025-04-01,1,44,0.44006072007030744,0.6944101195850082,0.3055848367621766,9.012591481430974,medium-low,very_old,1
11677156000,BAY,136645.0,117830.0,18815.0,1983,3528.0,2025-04-01,1,42,0.15967784369138852,0.8623011284633286,0.13769155335684907,38.72060073675262,medium-low,very_old,1
11849985014,BAY,301338.0,249473.0,51865.0,2016,6926.0,2025-04-01,1,9,0.20789741616360824,0.827881555324734,0.17211512615360108,43.50194889562581,medium,recent,1
12436035000,BAY,324108.0,288468.0,35640.0,1982,13024.0,2025-04-01,1,43,0.12354880420426459,0.8900339083456491,0.10996300627258114,24.883531669865643,medium,very_old,1
13289000000,BAY,291422.0,239147.0,52275.0,1968,17990.0,2025-04-01,1,57,0.21858848913643433,0.8206181392683488,0.1793784292935012,16.19821021621922,medium,very_old,1
14399000000,BAY,404437.0,111637.0,292800.0,1986,79715.0,2025-04-01,1,39,2.622762858524875,0.27602994772993633,0.723967579703193,5.073473330322646,medium,old,1
14405015000,BAY,1161279.0,353779.0,807500.0,2004,32278.0,2025-04-01,1,21,2.2824919441460794,0.30464573573987325,0.6953534031413613,35.976300381052695,luxury,old,1
14421000000,BAY,523280.0,257960.0,265320.0,2006,87556.0,2025-04-01,1,19,1.0285275681207624,0.49296649410163945,0.5070315948792331,5.9764496271000604,high,moderate,1
15073813000,BAY,132680.0,92180.0,40500.0,1998,,2025-04-01,1,27,0.4393530120089823,0.6947490597749489,0.3052434033508942,45.272963798175205,medium-low,old,1
15452680000,BAY,140878.0,122618.0,18260.0,2002,5184.0,2025-04-01,1,23,0.14891656268604375,0.8703781259094684,0.12961477580050965,27.17029893924783,medium-low,old,1
23 3513-77-7-4,BREVARD,157460.0,101460.0,56000.0,1963,8712.0,2025-04-01,1,62,0.5519362119435054,0.644350029531122,0.35564361968995495,18.071846665901525,medium-low,very_old,1
18264000000,BAY,515734.0,428859.0,86875.0,1978,18731.0,2025-04-01,1,47,0.20257193489716924,0.8315491483029075,0.16844891271680223,27.532244287849668,high,very_old,1
18372000000,BAY,239737.0,28313.0,211424.0,1981,26354.0,2025-04-01,1,44,7.467118739846012,0.11809975890346962,0.8818960698762816,9.09645228609372,medium-low,very_old,1
18688000000,BAY,125292.0,88772.0,36520.0,1950,10106.0,2025-04-01,1,75,0.4113863449472249,0.7085152402767912,0.2914767784313569,12.396556841792817,medium-low,very_old,1
22040000000,BAY,179516.0,129476.0,50040.0,1952,9714.0,2025-04-01,1,73,0.38647790727310644,0.7212464557674203,0.2787479737295075,18.478229541945446,medium-low,very_old,1
23938000000,BAY,108850.0,58360.0,50490.0,1944,21736.0,2025-04-01,1,81,0.8651325371395281,0.5361457405076664,0.46384507262220837,5.0075907438929015,medium-low,very_old,1
24604000000,BAY,72130.0,42535.0,29595.0,1962,9148.0,2025-04-01,1,63,0.6957635884897498,0.589690978913366,0.4102951574219129,7.883921740080883,low,very_old,1
28625000000,BAY,119521.0,71651.0,47870.0,1956,10106.0,2025-04-01,1,69,0.6680902138111986,0.5994795937149646,0.40051203962450427,11.825566439101612,medium-low,very_old,1
30167004000,BAY,252738.0,54538.0,198200.0,1998,12327.0,2025-04-01,1,27,3.634096701443004,0.2157878285504018,0.7842082147986659,20.501135626216744,medium,old,1
31999000000,BAY,204451.0,46801.0,157650.0,1959,6490.0,2025-04-01,1,66,3.368445792914833,0.22890947508461643,0.7710856337917946,31.497612078262208,medium-low,very_old,1
32503250292,BAY,591327.0,541984.0,49343.0,2022,8364.0,2025-04-01,1,3,0.09104126497965812,0.916553926078251,0.08344438281292278,70.69061566049014,high,new,1
